CustomerID,Recency,Frequency,Monetary,R,F,M,Cluster,Segment
16875,68,5,86.92,0.20364741641337386,0.4,0.3811110623931249,4,Low Value
16877,13,6,58.19,0.0364741641337386,0.5,0.2551409654930504,4,Low Value
16878,85,1,9.5,0.2553191489361702,0.0,0.04165387819529092,7,
16880,31,7,44.66,0.0911854103343465,0.6,0.1958170737054413,5,
16882,67,3,38.2,0.2006079027355623,0.2,0.1674924365326435,6,
16883,188,2,22.7,0.5683890577507599,0.1,0.0995308457929583,10,
16884,38,2,37.7,0.11246200607902736,0.1,0.165300127153944,6,
16885,16,3,28.48,0.04559270516717325,0.2,0.12487394221072479,6,
16887,36,1,6.75,0.10638297872340426,0.0,0.02959617661244355,0,Best Customers
16889,195,3,31.560000000000002,0.5896656534954408,0.2,0.13837856798351383,1,Loyal Customers
16891,2,5,44.89,0.00303951367781155,0.4,0.1968255360196431,4,Low Value
16892,2,5,54.35,0.00303951367781155,0.4,0.23830402946463805,4,Low Value
16895,65,1,5.0,0.1945288753799392,0.0,0.02192309378699522,7,
16897,300,2,13.15,0.9088145896656535,0.1,0.05765773665979743,3,Big Spenders
16898,27,3,13.129999999999999,0.0790273556231003,0.2,0.057570044284649444,6,
16899,8,6,63.6,0.02127659574468085,0.5,0.27886175297057925,4,Low Value
16900,17,3,46.59,0.0486322188449848,0.2,0.2042793879072215,6,
16902,117,1,37.5,0.3525835866261398,0.0,0.16442320340246416,10,
16903,30,1,8.25,0.08814589665653495,0.0,0.036173104748542115,0,Best Customers
16905,6,7,97.15,0.015197568389057751,0.6,0.4259657122813172,2,Churn Risk
16906,82,4,35.0,0.24620060790273557,0.3,0.15346165650896654,13,
16907,30,5,28.41,0.08814589665653495,0.4,0.12456701889770685,4,Low Value
16909,73,1,77.75999999999999,0.2188449848024316,0.0,0.34094795457534965,11,
16910,5,8,26.46,0.0121580547112462,0.7,0.11601701232077871,5,
16913,291,1,39.15,0.8814589665653495,0.0,0.17165782435217258,3,Big Spenders
16914,37,1,9.95,0.1094224924012158,0.0,0.043626956636120484,0,Best Customers
16915,10,6,74.85000000000001,0.02735562310030395,0.5,0.3281887139913185,4,Low Value
16916,24,2,5.25,0.06990881458966565,0.1,0.023019248476344983,0,Best Customers
16917,277,1,122.39999999999999,0.8389057750759878,0.0,0.536677335905643,9,
16918,50,6,78.9,0.14893617021276595,0.5,0.3459464199587846,4,Low Value
16921,62,1,1.68,0.18541033434650456,0.0,0.007366159512430394,7,
16924,22,3,3.86,0.06382978723404255,0.2,0.01692462840356031,6,
16929,4,7,126.78,0.00911854103343465,0.6,0.5558819660630508,2,Churn Risk
16930,27,3,15.100000000000001,0.0790273556231003,0.2,0.06620774323672557,6,
16932,54,1,8.25,0.16109422492401215,0.0,0.036173104748542115,7,
16933,2,2,67.92,0.00303951367781155,0.1,0.2978033060025431,6,
16934,55,2,32.150000000000006,0.1641337386018237,0.1,0.1409654930503793,7,
16936,26,1,9.899999999999999,0.07598784194528875,0.0,0.043407725698250535,0,Best Customers
16938,9,4,44.85,0.0243161094224924,0.3,0.19665015126934715,4,Low Value
16940,53,3,30.45,0.1580547112462006,0.2,0.1335116411628009,6,
16942,13,9,68.66,0.0364741641337386,0.8,0.3010479238830184,5,
16943,212,3,125.8,0.6413373860182371,0.2,0.5515850396807997,9,
16947,236,1,27.04,0.7142857142857143,0.0,0.11856009120007015,1,Loyal Customers
16948,139,3,75.0,0.4194528875379939,0.2,0.3288464068049283,13,
16949,4,6,153.42000000000002,0.00911854103343465,0.5,0.6726882097601614,2,Churn Risk
16950,57,3,172.8,0.1702127659574468,0.2,0.7576621212785549,8,
16951,135,3,45.2,0.4072948328267477,0.2,0.1981847678344368,13,
16952,110,2,12.19,0.331306990881459,0.1,0.053448502652694345,7,
16953,31,1,20.8,0.0911854103343465,0.0,0.09120007015390012,0,Best Customers
16955,185,4,91.95,0.5592705167173252,0.3,0.40316569474284214,13,
16956,18,1,17.85,0.05167173252279635,0.0,0.07826544481957294,0,Best Customers
16957,240,2,102.6,0.7264437689969605,0.1,0.44986188450914194,9,
16959,88,1,12.75,0.26443768996960487,0.0,0.05590388915683781,7,
16960,39,3,4.88,0.11550151975683891,0.2,0.021396939536107336,6,
16961,117,1,20.0,0.3525835866261398,0.0,0.08769237514798088,10,
16963,188,1,15.0,0.5683890577507599,0.0,0.06576928136098567,10,
16965,227,1,9.120000000000001,0.6869300911854104,0.0,0.03998772306747929,1,Loyal Customers
16967,190,1,15.0,0.574468085106383,0.0,0.06576928136098567,10,
16968,5,2,30.450000000000003,0.0121580547112462,0.1,0.1335116411628009,6,
16969,40,3,79.32000000000001,0.11854103343465046,0.2,0.3477879598368922,11,
16971,39,1,125.0,0.11550151975683891,0.0,0.5480773446748806,11,
16976,268,1,76.32000000000001,0.8115501519756839,0.0,0.3346341035646951,3,Big Spenders
16978,78,1,8.5,0.23404255319148937,0.0,0.037269259437891875,7,
16979,4,6,115.02,0.00911854103343465,0.5,0.5043188494760381,2,Churn Risk
16980,256,2,19.349999999999998,0.7750759878419453,0.1,0.0848423729556715,1,Loyal Customers
16982,61,1,17.0,0.182370820668693,0.0,0.07453851887578375,7,
16983,13,7,131.58,0.0364741641337386,0.6,0.5769281360985663,2,Churn Risk
16984,89,2,8.850000000000001,0.2674772036474164,0.1,0.03880387600298155,7,
16987,4,7,64.22,0.00911854103343465,0.6,0.28158021660016663,5,
16988,6,1,19.799999999999997,0.015197568389057751,0.0,0.08681545139650107,0,Best Customers
16990,219,1,179.0,0.662613981762918,0.0,0.7848467575744289,9,
16992,11,5,106.64999999999999,0.030395136778115502,0.4,0.46761959047660806,2,Churn Risk
16997,289,3,156.0,0.8753799392097265,0.2,0.6840005261542509,9,
16999,24,2,29.75,0.06990881458966565,0.1,0.13044240803262155,6,
17002,86,3,135.2,0.25835866261398177,0.2,0.5928004560003507,11,
17004,47,2,42.05,0.1398176291793313,0.1,0.1843732187486298,6,
17006,5,4,91.28,0.0121580547112462,0.3,0.4002280001753848,4,Low Value
17007,51,6,92.92,0.1519756838905775,0.5,0.4074187749375192,2,Churn Risk
17010,19,1,10.2,0.0547112462006079,0.0,0.04472311132547025,0,Best Customers
17011,31,1,19.8,0.0911854103343465,0.0,0.08681545139650108,0,Best Customers
17014,9,3,80.45,0.0243161094224924,0.2,0.35274257903275313,11,
17015,29,3,43.5,0.0851063829787234,0.2,0.19073091594685843,6,
17018,41,2,92.7,0.12158054711246201,0.1,0.4064541588108914,11,
17019,12,4,24.9,0.03343465045592705,0.3,0.10917700705923619,6,
17022,32,1,20.8,0.09422492401215805,0.0,0.09120007015390012,0,Best Customers
17024,46,3,95.85,0.13677811550151975,0.2,0.42026570789669837,11,
17025,61,3,58.25,0.182370820668693,0.2,0.2554040426184943,6,
17026,186,2,134.43,0.5623100303951368,0.1,0.5894242995571536,9,
17027,79,6,38.7,0.23708206686930092,0.5,0.16968474591134303,4,Low Value
17030,64,1,2.9,0.19148936170212766,0.0,0.012715394396457228,7,
17031,12,2,83.2,0.03343465045592705,0.1,0.3648002806156005,11,
17033,87,3,221.75999999999996,0.2613981762917933,0.2,0.9723330556408118,8,
17034,17,3,25.08,0.0486322188449848,0.2,0.10996623843556802,6,
17035,246,2,53.11999999999999,0.7446808510638298,0.1,0.2329109483930372,1,Loyal Customers
17037,88,1,25.5,0.26443768996960487,0.0,0.11180777831367562,7,
17038,31,1,5.95,0.0911854103343465,0.0,0.026088481606524314,0,Best Customers
17040,138,1,175.2,0.41641337386018235,0.0,0.7681852062963125,9,
17041,27,3,36.6,0.0790273556231003,0.2,0.16047704652080502,6,
17042,3,5,88.8,0.0060790273556231,0.4,0.38935414565703513,4,Low Value
17043,33,4,148.2,0.0972644376899696,0.3,0.6498004998465383,8,
17044,26,1,101.76,0.07598784194528875,0.0,0.44617880475292676,11,
17045,114,3,56.46,0.3434650455927052,0.2,0.24755557504275005,13,
17046,158,1,30.0,0.47720364741641336,0.0,0.13153856272197134,10,
17047,86,3,55.260000000000005,0.25835866261398177,0.2,0.24229403253387122,13,
17048,118,3,75.35,0.3556231003039514,0.2,0.33038102337001796,13,
17050,97,6,71.4,0.2917933130699088,0.5,0.31306177927829176,4,Low Value
17051,195,1,2.5,0.5896656534954408,0.0,0.01096154689349761,1,Loyal Customers
17052,29,1,11.8,0.0851063829787234,0.0,0.05173850133730873,0,Best Customers
17053,131,1,35.400000000000006,0.3951367781155015,0.0,0.1552155040119262,10,
17054,29,5,89.22999999999999,0.0851063829787234,0.4,0.3912395317227167,4,Low Value
17058,82,3,58.400000000000006,0.24620060790273557,0.2,0.2560617354321042,13,
17059,30,5,57.89,0.08814589665653495,0.4,0.25382557986583065,4,Low Value
17060,267,1,17.700000000000003,0.8085106382978723,0.0,0.0776077520059631,3,Big Spenders
17062,314,4,18.82,0.9513677811550152,0.3,0.08251852501425001,3,Big Spenders
17063,22,7,174.6,0.06382978723404255,0.6,0.7655544350418731,12,
17064,59,3,104.8,0.1762917933130699,0.2,0.4595080457754198,11,
17069,29,9,152.42000000000002,0.0851063829787234,0.8,0.6683035910027624,12,
17070,115,1,3.95,0.3465045592705167,0.0,0.017319244091726225,7,
17073,18,4,23.02,0.05167173252279635,0.3,0.100933923795326,6,
17075,18,4,21.419999999999998,0.05167173252279635,0.3,0.09391853378348752,6,
17076,37,3,93.9,0.1094224924012158,0.2,0.4117157013197703,11,
17078,37,2,69.0,0.1094224924012158,0.1,0.30253869426053404,6,
17079,79,1,59.400000000000006,0.23708206686930092,0.0,0.26044635418950324,7,
17080,23,2,142.32,0.0668693009118541,0.1,0.624018941553032,11,
17081,26,2,6.37,0.07598784194528875,0.1,0.027930021484631914,0,Best Customers
17082,34,2,46.160000000000004,0.10030395136778116,0.1,0.2023940018415399,6,
17083,110,3,93.4,0.331306990881459,0.2,0.40952339194107074,13,
17084,36,2,38.4,0.10638297872340426,0.1,0.1683693602841233,6,
17085,124,5,38.81,0.3738601823708207,0.4,0.17016705397465692,13,
17086,8,6,214.89999999999998,0.02127659574468085,0.5,0.9422545709650545,8,
17088,29,4,77.22,0.0851063829787234,0.3,0.3385802604463542,4,Low Value
17091,3,9,141.59,0.0060790273556231,0.8,0.6208181698601307,12,
17092,51,4,48.230000000000004,0.1519756838905775,0.3,0.21147016266935592,4,Low Value
17094,323,1,8.5,0.9787234042553191,0.0,0.037269259437891875,3,Big Spenders
17095,23,3,36.91,0.0668693009118541,0.2,0.16183627833559872,6,
17096,16,4,81.44,0.04559270516717325,0.3,0.35708335160257815,4,Low Value
17100,19,2,29.85,0.0547112462006079,0.1,0.13088086990836148,6,
17102,262,1,25.5,0.7933130699088146,0.0,0.11180777831367562,3,Big Spenders
17105,160,2,14.3,0.48328267477203646,0.1,0.06270004823080634,10,
17109,30,6,38.5,0.08814589665653495,0.5,0.1688078221598632,4,Low Value
17110,166,1,16.5,0.5015197568389058,0.0,0.07234620949708423,10,
17111,48,1,15.0,0.14285714285714285,0.0,0.06576928136098567,0,Best Customers
17114,6,8,72.35,0.015197568389057751,0.7,0.31722716709782084,5,
17115,9,3,60.599999999999994,0.0243161094224924,0.2,0.2657078966983821,6,
17117,289,1,17.0,0.8753799392097265,0.0,0.07453851887578375,3,Big Spenders
17118,318,1,16.5,0.9635258358662614,0.0,0.07234620949708423,3,Big Spenders
17119,4,2,29.3,0.00911854103343465,0.1,0.128469329591792,6,
17120,234,1,16.5,0.7082066869300911,0.0,0.07234620949708423,1,Loyal Customers
17122,120,1,19.799999999999997,0.3617021276595745,0.0,0.08681545139650107,10,
17123,162,1,25.200000000000003,0.48936170212765956,0.0,0.11049239268645593,10,
17124,186,1,15.9,0.5623100303951368,0.0,0.06971543824264481,10,
17125,51,1,15.0,0.1519756838905775,0.0,0.06576928136098567,7,
17126,153,5,13.96,0.46200607902735563,0.4,0.06120927785329066,13,
17131,6,5,86.8,0.015197568389057751,0.4,0.38058490814223706,4,Low Value
17134,107,2,35.45,0.3221884498480243,0.1,0.15543473494979612,7,
17138,276,1,17.9,0.8358662613981763,0.0,0.07848467575744289,3,Big Spenders
17140,248,1,7.5,0.7507598784194529,0.0,0.032884640680492835,1,Loyal Customers
17142,240,1,35.849999999999994,0.7264437689969605,0.0,0.15718858245275572,1,Loyal Customers
17144,2,2,30.6,0.00303951367781155,0.1,0.13416933397641076,6,
17146,106,3,202.55,0.3191489361702128,0.2,0.8881045293111764,8,
17147,23,4,78.72,0.0668693009118541,0.3,0.34515718858245276,4,Low Value
17148,52,1,8.5,0.15501519756838905,0.0,0.037269259437891875,0,Best Customers
17152,195,3,195.55,0.5896656534954408,0.2,0.8574121980093832,9,
17153,25,1,17.85,0.0729483282674772,0.0,0.07826544481957294,0,Best Customers
17154,76,1,24.96,0.22796352583586627,0.0,0.10944008418468015,7,
17155,18,2,74.0,0.05167173252279635,0.1,0.3244617880475293,11,
17157,8,2,37.199999999999996,0.02127659574468085,0.1,0.16310781777524444,6,
17158,33,3,72.75,0.0972644376899696,0.2,0.3189810146007805,11,
17159,22,3,80.25,0.06382978723404255,0.2,0.3518656552812733,11,
17160,32,6,92.96000000000001,0.09422492401215805,0.5,0.4075941596878152,2,Churn Risk
17162,29,10,132.5,0.0851063829787234,0.9,0.5809619853553734,12,
17163,22,2,131.7,0.06382978723404255,0.1,0.5774542903494541,11,
17164,33,7,128.46,0.0972644376899696,0.6,0.5632481255754813,2,Churn Risk
17165,285,1,19.9,0.8632218844984803,0.0,0.08725391327224097,3,Big Spenders
17166,39,2,37.35,0.11550151975683891,0.1,0.1637655105888543,6,
17169,58,2,33.9,0.17325227963525835,0.1,0.1486385758758276,7,
17171,290,1,5.04,0.878419452887538,0.0,0.022098478537291185,3,Big Spenders
17172,79,1,13.919999999999998,0.23708206686930092,0.0,0.06103389310299469,7,
17174,218,1,19.5,0.6595744680851063,0.0,0.08550006576928136,1,Loyal Customers
17175,45,4,137.65,0.1337386018237082,0.3,0.6035427719559785,11,
17176,202,1,10.2,0.6109422492401215,0.0,0.04472311132547025,1,Loyal Customers
17179,179,3,18.52,0.541033434650456,0.2,0.0812031393870303,10,
17180,57,4,10.98,0.1702127659574468,0.3,0.04814311395624151,6,
17181,58,2,77.97000000000001,0.17325227963525835,0.1,0.34186872451440353,11,
17186,47,2,144.0,0.1398176291793313,0.1,0.6313851010654624,11,
17187,227,1,30.599999999999998,0.6869300911854104,0.0,0.13416933397641076,1,Loyal Customers
17189,107,2,6.6899999999999995,0.3221884498480243,0.1,0.029333099486999605,7,
17190,59,2,205.4,0.1762917933130699,0.1,0.9006006927697637,8,
17191,29,7,83.05000000000001,0.0851063829787234,0.6,0.36414258780199066,5,
17194,274,2,11.65,0.8297872340425532,0.1,0.05108080852369887,3,Big Spenders
17197,30,1,30.0,0.08814589665653495,0.0,0.13153856272197134,0,Best Customers
17198,24,3,7.710000000000001,0.06990881458966565,0.2,0.03380541061954664,6,
17201,54,1,0.65,0.16109422492401215,0.0,0.002850002192309379,0,Best Customers
17203,36,6,112.66000000000001,0.10638297872340426,0.5,0.4939711492085764,2,Churn Risk
17204,176,4,149.45999999999998,0.5319148936170213,0.3,0.655325119480861,9,
17205,54,1,15.12,0.16109422492401215,0.0,0.06629543561187355,7,
17206,54,1,34.68,0.16109422492401215,0.0,0.15205857850659885,7,
17211,27,8,119.65,0.0790273556231003,0.7,0.5246196343227957,2,Churn Risk
17212,254,1,3.95,0.7689969604863222,0.0,0.017319244091726225,3,Big Spenders
17213,41,7,163.02,0.12158054711246201,0.6,0.7147805498311922,2,Churn Risk
17214,61,6,131.6,0.182370820668693,0.5,0.5770158284737142,2,Churn Risk
17217,235,1,11.8,0.7112462006079028,0.0,0.05173850133730873,1,Loyal Customers
17218,5,10,39.48,0.0121580547112462,0.9,0.17310474854211425,5,
17219,32,1,5.0,0.09422492401215805,0.0,0.02192309378699522,0,Best Customers
17221,8,2,10.8,0.02127659574468085,0.1,0.04735388257990968,0,Best Customers
17222,66,1,7.5,0.19756838905775076,0.0,0.032884640680492835,7,
17223,311,2,60.5,0.9422492401215805,0.1,0.2652694348226422,3,Big Spenders
17226,309,1,3.3600000000000003,0.9361702127659575,0.0,0.01473231902486079,3,Big Spenders
17227,19,6,44.24,0.0547112462006079,0.5,0.19397553382733373,4,Low Value
17228,16,8,91.27,0.04559270516717325,0.7,0.40018415398781076,5,
17229,97,2,4.15,0.2917933130699088,0.1,0.018196167843206035,7,
17231,13,10,65.2,0.0364741641337386,0.9,0.2858771429824177,5,
17232,3,2,39.3,0.0060790273556231,0.1,0.17231551716578242,6,
17233,36,1,23.4,0.10638297872340426,0.0,0.10260007892313763,0,Best Customers
17234,183,1,4.95,0.5531914893617021,0.0,0.02170386284912527,10,
17235,26,2,56.25,0.07598784194528875,0.1,0.24663480510369623,6,
17236,13,6,80.85,0.0364741641337386,0.5,0.3544964265357127,4,Low Value
17237,12,2,7.93,0.03343465045592705,0.1,0.03477002674617442,0,Best Customers
17239,313,1,6.6000000000000005,0.9483282674772037,0.0,0.028938483798833695,3,Big Spenders
17242,109,2,99.60000000000001,0.3282674772036474,0.1,0.4367080282369448,13,
17244,54,1,51.0,0.16109422492401215,0.0,0.22361555662735125,7,
17245,205,1,15.299999999999999,0.6200607902735562,0.0,0.06708466698820538,1,Loyal Customers
17247,16,1,2.08,0.04559270516717325,0.0,0.009120007015390012,0,Best Customers
17248,121,1,4.95,0.364741641337386,0.0,0.02170386284912527,10,
17250,4,2,24.299999999999997,0.00911854103343465,0.1,0.10654623580479676,0,Best Customers
17252,117,2,13.35,0.3525835866261398,0.1,0.05853466041127724,10,
17253,19,1,14.56,0.0547112462006079,0.0,0.06384004910773008,0,Best Customers
17254,5,2,1.34,0.0121580547112462,0.1,0.00587538913491472,0,Best Customers
17255,41,2,9.64,0.12158054711246201,0.1,0.04226772482132679,0,Best Customers
17256,108,2,140.4,0.3252279635258359,0.1,0.6156004735388259,11,
17259,149,2,10.030000000000001,0.44984802431610943,0.1,0.04397772613671242,10,
17263,209,1,0.95,0.6322188449848024,0.0,0.004165387819529092,1,Loyal Customers
17265,139,2,7.88,0.4194528875379939,0.1,0.03455079580830447,10,
17266,3,3,8.2,0.0060790273556231,0.2,0.03595387381067216,6,
17267,128,2,26.4,0.3860182370820669,0.1,0.11575393519533476,10,
17272,43,4,86.39999999999999,0.1276595744680851,0.3,0.3788310606392774,4,Low Value
17274,36,1,0.83,0.10638297872340426,0.0,0.0036392335686412066,0,Best Customers
17277,228,2,25.799999999999997,0.6899696048632219,0.1,0.11312316394089533,1,Loyal Customers
17278,242,1,25.5,0.7325227963525835,0.0,0.11180777831367562,1,Loyal Customers
17279,58,1,51.0,0.17325227963525835,0.0,0.22361555662735125,7,
17284,61,6,32.61,0.182370820668693,0.5,0.14298241767878284,4,Low Value
17286,22,1,8.5,0.06382978723404255,0.0,0.037269259437891875,0,Best Customers
17287,27,7,50.730000000000004,0.0790273556231003,0.6,0.22243170956285355,5,
17288,10,7,158.73,0.02735562310030395,0.6,0.6959705353619503,2,Churn Risk
17289,32,3,18.759999999999998,0.09422492401215805,0.2,0.08225544788880607,6,
17290,4,2,7.36,0.00911854103343465,0.1,0.032270794054456965,0,Best Customers
17293,9,9,211.73,0.0243161094224924,0.8,0.9283553295040996,12,
17295,29,3,41.4,0.0851063829787234,0.2,0.18152321655632042,6,
17297,18,1,9.95,0.05167173252279635,0.0,0.043626956636120484,0,Best Customers
17298,102,2,37.83,0.3069908814589666,0.1,0.16587012759240582,7,
17299,12,4,68.03999999999999,0.03343465045592705,0.3,0.29832946025343093,4,Low Value
17301,22,1,4.15,0.06382978723404255,0.0,0.018196167843206035,0,Best Customers
17302,15,5,47.7,0.0425531914893617,0.4,0.20914631472793443,4,Low Value
17309,96,1,4.949999999999999,0.2887537993920973,0.0,0.021703862849125267,7,
17311,79,2,49.9,0.23708206686930092,0.1,0.2187924759942123,7,
17313,32,1,90.0,0.09422492401215805,0.0,0.39461568816591397,11,
17314,25,8,172.8,0.0729483282674772,0.7,0.7576621212785549,12,
17320,101,3,67.6,0.303951367781155,0.2,0.29640022800017535,13,
17321,9,2,45.4,0.0243161094224924,0.1,0.1990616915859166,6,
17323,16,7,25.11,0.04559270516717325,0.6,0.11009777699829,5,
17324,18,4,36.45,0.05167173252279635,0.3,0.1598193537071952,6,
17325,281,1,11.7,0.851063829787234,0.0,0.05130003946156882,3,Big Spenders
17329,15,2,13.850000000000001,0.0425531914893617,0.1,0.06072696978997677,0,Best Customers
17330,23,2,158.4,0.0668693009118541,0.1,0.6945236111720087,8,
17331,124,1,175.2,0.3738601823708207,0.0,0.7681852062963125,8,
17333,86,1,39.599999999999994,0.25835866261398177,0.0,0.17363090279300214,7,
17334,303,2,50.099999999999994,0.9179331306990881,0.1,0.2196693997456921,3,Big Spenders
17337,152,4,34.92,0.45896656534954405,0.3,0.15311088700837464,13,
17338,18,8,90.9,0.05167173252279635,0.7,0.39856184504757314,5,
17339,95,2,97.80000000000001,0.2857142857142857,0.1,0.4288157144736266,11,
17341,157,3,29.5,0.47416413373860183,0.2,0.1293462533432718,10,
17344,47,1,5.95,0.1398176291793313,0.0,0.026088481606524314,0,Best Customers
17345,16,4,48.63,0.04559270516717325,0.3,0.21322401017231554,4,Low Value
17348,15,5,52.37,0.0425531914893617,0.4,0.22962248432498794,4,Low Value
17349,180,1,12.75,0.5440729483282675,0.0,0.05590388915683781,10,
17350,9,4,55.14,0.0243161094224924,0.3,0.2417678782829833,4,Low Value
17351,37,3,53.550000000000004,0.1094224924012158,0.2,0.23479633445871884,6,
17354,51,1,14.25,0.1519756838905775,0.0,0.062480817292936384,7,
17356,312,1,28.049999999999997,0.9452887537993921,0.0,0.12298855614504318,3,Big Spenders
17357,25,2,75.26,0.0729483282674772,0.1,0.3299864076818521,11,
17358,304,2,17.1,0.9209726443768997,0.1,0.07497698075152366,3,Big Spenders
17359,12,1,1.25,0.03343465045592705,0.0,0.005480773446748805,0,Best Customers
17360,18,3,16.28,0.05167173252279635,0.2,0.07138159337045645,6,
17361,50,3,49.17,0.14893617021276595,0.2,0.21559170430131103,6,
17362,240,2,12.2,0.7264437689969605,0.1,0.053492348840268336,1,Loyal Customers
17365,13,8,62.5,0.0364741641337386,0.7,0.2740386723374403,5,
17367,239,1,17.4,0.723404255319149,0.0,0.07629236637874337,1,Loyal Customers
17370,73,4,69.96,0.2188449848024316,0.3,0.30674792826763714,4,Low Value
17371,18,3,4.22,0.05167173252279635,0.2,0.018503091156223967,6,
17372,41,8,67.25,0.12158054711246201,0.7,0.2948656114350857,5,
17373,41,4,75.38,0.12158054711246201,0.3,0.3305125619327399,4,Low Value
17374,219,2,30.9,0.662613981762918,0.1,0.13548471960363045,1,Loyal Customers
17375,200,3,13.5,0.6048632218844985,0.2,0.0591923532248871,1,Loyal Customers
17376,71,2,12.399999999999999,0.2127659574468085,0.1,0.05436927259174814,7,
17379,12,1,2.08,0.03343465045592705,0.0,0.009120007015390012,0,Best Customers
17382,66,1,50.400000000000006,0.19756838905775076,0.0,0.22098478537291186,7,
17383,5,1,2.95,0.0121580547112462,0.0,0.012934625334327182,0,Best Customers
17384,20,2,17.85,0.057750759878419454,0.1,0.07826544481957294,0,Best Customers
17385,15,1,15.0,0.0425531914893617,0.0,0.06576928136098567,0,Best Customers
17387,20,2,50.400000000000006,0.057750759878419454,0.1,0.22098478537291186,6,
17392,307,2,3.5999999999999996,0.9300911854103343,0.1,0.015784627526636556,3,Big Spenders
17394,220,1,9.95,0.6656534954407295,0.0,0.043626956636120484,1,Loyal Customers
17397,23,2,13.850000000000001,0.0668693009118541,0.1,0.06072696978997677,0,Best Customers
17398,115,3,72.3,0.3465045592705167,0.2,0.3170079361599509,13,
17400,127,5,40.67,0.3829787234042553,0.4,0.17832244486341914,13,
17403,37,1,15.0,0.1094224924012158,0.0,0.06576928136098567,0,Best Customers
17405,2,3,27.42,0.00303951367781155,0.2,0.1202262463278818,6,
17408,164,1,12.75,0.49544072948328266,0.0,0.05590388915683781,10,
17409,185,2,77.65,0.5592705167173252,0.1,0.3404656465120358,13,
17410,17,5,86.7,0.0486322188449848,0.4,0.38014644626649713,4,Low Value
17411,13,3,47.42,0.0364741641337386,0.2,0.20791862147586268,6,
17412,3,7,129.76,0.0060790273556231,0.6,0.5689481299600999,2,Churn Risk
17414,44,2,194.4,0.13069908814589665,0.1,0.8523698864383742,8,
17415,80,1,170.0,0.24012158054711247,0.0,0.7453851887578375,8,
17418,43,2,28.160000000000004,0.1276595744680851,0.1,0.12347086420835711,6,
17420,51,3,60.65,0.1519756838905775,0.2,0.26592712763625204,6,
17422,17,6,130.16,0.0486322188449848,0.5,0.5707019774630596,2,Churn Risk
17423,47,2,40.1,0.1398176291793313,0.1,0.1758232121717017,6,
17425,20,2,87.2,0.057750759878419454,0.1,0.38233875564519665,11,
17426,9,6,130.2,0.0243161094224924,0.5,0.5708773622133555,2,Churn Risk
17427,72,1,30.0,0.21580547112462006,0.0,0.13153856272197134,7,
17429,129,3,33.52,0.3890577507598784,0.2,0.14697242074801598,13,
17430,33,2,25.8,0.0972644376899696,0.1,0.11312316394089535,6,
17431,314,1,5.8500000000000005,0.9513677811550152,0.0,0.025650019730784412,3,Big Spenders
17432,19,2,9.65,0.0547112462006079,0.1,0.04231157100890078,0,Best Customers
17433,89,1,0.85,0.2674772036474164,0.0,0.0037269259437891877,7,
17434,3,7,175.72,0.0060790273556231,0.6,0.77046520805016,12,
17436,2,2,63.3,0.00303951367781155,0.1,0.27754636734335947,6,
17438,254,1,25.5,0.7689969604863222,0.0,0.11180777831367562,1,Loyal Customers
17440,157,3,140.22,0.47416413373860183,0.2,0.6148112421624939,9,
17442,37,6,112.19999999999999,0.1094224924012158,0.5,0.49195422458017274,2,Churn Risk
17446,177,2,26.400000000000002,0.5349544072948328,0.1,0.11575393519533478,10,
17447,41,2,40.26,0.12158054711246201,0.1,0.17652475117288552,6,
17449,3,7,65.86,0.0060790273556231,0.6,0.28877099136230105,5,
17451,2,7,112.15,0.00303951367781155,0.6,0.49173499364230283,2,Churn Risk
17453,18,2,18.599999999999998,0.05167173252279635,0.1,0.08155390888762222,0,Best Customers
17454,193,4,69.8,0.5835866261398176,0.3,0.3060463892664533,13,
17455,204,1,16.5,0.6170212765957447,0.0,0.07234620949708423,1,Loyal Customers
17458,16,1,12.450000000000001,0.04559270516717325,0.0,0.0545885035296181,0,Best Customers
17459,44,2,8.73,0.13069908814589665,0.1,0.03827772175209366,0,Best Customers
17460,95,6,138.70000000000002,0.2857142857142857,0.5,0.6081466216512476,2,Churn Risk
17461,23,3,34.099999999999994,0.0668693009118541,0.2,0.1495154996273074,6,
17462,61,2,98.36,0.182370820668693,0.1,0.43127110097777,11,
17463,17,5,64.95,0.0486322188449848,0.4,0.2847809882930679,4,Low Value
17464,159,1,71.4,0.48024316109422494,0.0,0.31306177927829176,10,
17466,11,2,30.450000000000003,0.030395136778115502,0.1,0.1335116411628009,6,
17468,11,2,47.0,0.030395136778115502,0.1,0.2060770815977551,6,
17469,17,5,114.4,0.0486322188449848,0.4,0.5016003858464507,2,Churn Risk
17470,45,5,83.82,0.1337386018237082,0.4,0.3675187442451879,4,Low Value
17472,192,3,23.82,0.5805471124620061,0.2,0.10444161880124524,1,Loyal Customers
17475,80,1,26.099999999999998,0.24012158054711247,0.0,0.11443854956811504,7,
17480,78,1,35.400000000000006,0.23404255319148937,0.0,0.1552155040119262,7,
17481,4,4,59.400000000000006,0.00911854103343465,0.3,0.26044635418950324,4,Low Value
17483,66,3,58.5,0.19756838905775076,0.2,0.25650019730784407,6,
17486,262,1,17.0,0.7933130699088146,0.0,0.07453851887578375,3,Big Spenders
17489,59,2,25.2,0.1762917933130699,0.1,0.11049239268645591,7,
